0,07/05/19,Hazel
6,*7778200221,SAUSAGE LINKS,1,3.00,3.89,2/6.00,9
6,*76163520160,RASPBERRIES,1,3.00,3.99,2/6.00,11
6,*80276308593,PRUNES,1,3.00,3.49,2/6.00,11
2,*2550020421,FOLGERS COFFEE,1,6.99,7.49,6.99,1
7,25.27,7.09,191.04
0,08/16/19,Hazel
1,7600121863,CANDLE,1,.59,NULL,.59,13
1,5113192127,WIRE HOOK,1,2.39,NULL,2.39,13
1,7575541115,LEGAL PADS,1,3.29,NULL,3.29,13
1,7490404011,BANANAS,1,.89,NULL,.89,11
1,39,Produce,1,.50,NULL,.50,11
1,71373348819,EGGS,1,.69,NULL,.69,5
1,4640,ROMAINE,1,1.42,NULL,1.42,11
3,3600049959,FACIAL TISSUE,3,4.98,NULL,1.66,8
1,4150000025,MUSTARD,1,1.69,NULL,1.69,3
1,71373391397,CEREAL,1,1.79,NULL,1.79,4
1,93095,ORG KALE,1,1.99,NULL,1.99,11
1,71373391422,FROSTED FLAKES,1,2.29,NULL,2.29,4
1,78735917500,SALAD TPPING,1,2.29,NULL,2.29,6
1,4125016070,POTATO SALAD,1,2.39,NULL,2.39,3
1,4190007728,COTTAGE CHEESE,1,2.39,NULL,2.39,5
1,70882062761,COLE SLAW,1,2.39,NULL,2.39,11
1,4060,BROCCOLI,1,4.56,NULL,4.56,11
1,4061,LETTUCE,1,2.49,NULL,2.49,11
1,70882030651,FRZ HASHBROWNS,1,2.49,NULL,2.49,7
1,2113150675,MARIE CALLENDE,1,2.59,NULL,2.59,7
1,1300000799,KETCHUP,1,2.79,NULL,2.79,3
1,70882059029,RUBBER GLOVES,1,2.79,NULL,2.79,8
1,4120010482,POPCORN,1,2.99,NULL,2.99,12
1,7147900001,ENGLISH MUFFIN,1,2.99,NULL,2.99,2
1,3700034885,NAPKINS,1,3.13,NULL,3.13,8
1,7992711311,PRETZEL RINGS,1,3.29,NULL,3.29,12
3,1674163322,SE VEG BURGER,2,7.98,NULL,3.99,9
4,4225,AVOCADOS,1,2.00,NULL,2/4.00,11
1,21842800000,DELI TURKEY,1,4.00,NULL,4.00,9
1,4720015264,BUTTER,1,4.19,NULL,4.19,5
1,3000001040,QUAKER OATS,1,4.39,NULL,4.39,4
1,3338311907,LEMONS,1,4.49,NULL,4.49,11
1,4125096344,MJR LUNCHMEAT,1,4.49,NULL,4.49,9
1,79452221012,TAZO TEA,1,4.49,NULL,4.49,1
1,3450063192,HALF & HALF,1,4.99,NULL,4.99,5
1,7203002240,SNACK PIE,1,4.99,NULL,4.99,2
1,3700076213,PAPER TOWELS,1,6.29,NULL,6.29,8
1,4200087350,BATH TISSUE,1,6.82,NULL,6.82,8
1,3760044595,BACON,1,6.99,NULL,6.99,9
2,*4174,GALA LB,1,1.39,1.79,1.39,11
2,*4720015428,BUTTER,1,2.99,3.49,2.99,5
2,*5170098305,FINISH,1,3.19,3.65,3.19,8
2,*5543762410,COFFEE FILTERS,1,3.29,3.79,3.29,8
2,*7756700154,POPSICLES,1,3.50,3.89,3.50,7
2,*67170400004,STRAWBERRIES,1,3.99,5.99,3.99,11
2,*5000030302,COFFEE CREAMER,1,4.49,5.99,4.49,5
6,*2100061144,CHEESE SLICES,1,2.50,2.99,2/5.00,5
6,*2500004748,MINUTE MAID,1,1.25,1.65,4/5.00,1
6,*7056929040,COOKIES,1,2.50,2.99,2/5.00,12
6,*76163520360,BLUEBERRIES,1,2.50,4.99,2/5.00,11
6,*2840004389,POTATO CHIPS,1,3.00,4.29,2/6.00,12
6,*2840064549,POTATO CHIPS,1,3.00,4.29,2/6.00,12
6,*7341095597,BROWNBERRY,1,3.00,3.19,2/6.00,2
6,*7790011553,SAUSAGE ROLL,1,3.00,4.69,2/6.00,9
6,*76163520160,RASPBERRIES,1,3.00,3.99,2/6.00,11
6,*81363501028,BLACKBERRIES,1,3.00,3.99,2/6.00,11
6,*2700037831,DICED TOMATOES,1,1.00,1.09,10/10.00,3
6,*2700038040,DICED TOMATOES,1,1.00,1.09,10/10.00,3
6,*3024359146,GNG SESAME,1,1.00,1.19,10/10.00,6
1,*3700008886,LIQUID LAUNDRY,1,11.99,NULL,11.99,8
7,29.57,6.51,186.28
0,08/23/19,Andrew
1,3500076452,TOOTHPASTE,1,2.59,NULL,2.59,10
1,7557300007,BAR SOAP,1,3.49,NULL,3.49,10
1,70882049537,ALCOHOL 91%,1,3.69,NULL,3.69,10
1,3700044982,MOUTHWASH,1,5.19,NULL,5.19,10
1,4011,BANANAS,1,1.00,NULL,1.00,11
1,71373348819,EGGS,1,.69,NULL,.69,5
1,3940001734,KIDNEY BEANS,1,1.09,NULL,1.09,3
1,3940001747,KIDNEY BEANS,1,1.09,NULL,1.09,3
1,7299949303,OLIVES,1,1.48,NULL,1.48,3
1,7680828071,DRY PASTA,1,1.49,NULL,1.49,6
1,86160700032,BROC CROWNS,1,1.49,NULL,1.49,11
1,7451500014,RADISH STIX 8O,1,1.69,NULL,1.69,11
1,4125010210,MILK,1,1.79,NULL,1.79,5
1,7299944203,OLIVES,1,1.99,NULL,1.99,3
1,3120000168,OS CRAISINS,1,2.29,NULL,2.29,11
1,2791893123,ARTISAN ROMAIN,1,2.49,NULL,2.49,11
1,3338360051,ONIONS,1,2.49,NULL,2.49,11
1,4544,BOK CHOY,1,2.66,NULL,2.66,11
3,7147900001,ENGLISH MUFFIN,2,5.98,NULL,2.99,2
1,7231000847,BIGELOW TEA,1,2.99,NULL,2.99,1
1,71928325554,ICE CREAM,1,2.99,NULL,2.99,5
1,3700034885,NAPKINS,1,3.13,NULL,3.13,8
1,3760013872,SPAM MEAT,1,3.19,NULL,3.19,9
1,88491211470,CEREAL,1,3.19,NULL,3.19,4
1,4345403050,TEMPEH,1,3.89,NULL,3.89,11
3,1674163322,SE VEG BURGER,2,7.98,NULL,3.99,9
1,2548400712,NASOYA,1,3.99,NULL,3.99,11
1,4345410015,SMART GROUND,1,3.99,NULL,3.99,9
1,4125096344,MJR LUNCHMEAT,1,4.49,NULL,4.49,9
1,4200087365,BATH TISSUE,1,4.99,NULL,4.99,8
1,7203002240,SNACK PIE,1,4.99,NULL,4.99,2
1,7800015216,CANADA DRY,1,4.99,NULL,4.99,1
1,2011232000001,CAB STIR FRY,1,5.27,NULL,5.27,9
1,24081000000,MEIJER WINGS,1,5.97,NULL,5.97,9
1,3700076213,PAPER TOWELS,1,6.29,NULL,6.29,8
1,85651600233,SPECIALTY FLOU,1,6.29,NULL,6.29,6
1,3760044595,BACON,1,6.99,NULL,6.99,9
1,2396478905,S&SBRISKPTY,1,7.99,NULL,7.99,11
5,*71928366087,BROTH,2,2.38,5.78,1.19,3
5,*3600049959,FACIAL TISSUE,3,3.75,4.98,1.25,8
2,*4135,GALA LB,1,1.16,1.79,1.16,11
2,*94627,OR GREEN KALE,1,1.69,1.99,1.69,11
2,*4125094747,MEIJER OLIVES,1,1.79,2.29,1.79,3
2,*64420979129,MRS BUTTERWORT,1,2.79,2.99,2.79,3
2,*4720015428,BUTTER,1,2.99,3.49,2.99,5
2,*7756700156,POPSICLES,1,3.50,3.89,3.50,7
2,*79452221012,TAZO TEA,1,3.99,4.49,3.99,1
5,*70882040214,DAIRY CREAMER,2,8.18,8.78,4.09,5
2,*5000030302,COFFEE CREAMER,1,4.49,5.99,4.49,5
2,*78870962754,MIXED NUTS,1,4.99,5.99,4.99,12
6,*2068500164,POTATO CHIPS,1,2.50,3.79,2/5.00,12
6,*7992711311,PRETZEL RINGS,2,5.00,6.58,2/5.00,12
6,*67170400001,STRAWBERRIES,1,2.50,3.99,2/5.00,11
6,*71928340945,POTATO CHIPS,1,1.67,3.29,3/5.00,12
6,*76163520360,BLUEBERRIES,1,1.67,4.99,3/5.00,11
6,*7341095597,BROWNBERRY,1,3.00,3.19,2/6.00,2
6,*7590000220,SAUSAGE LINKS,1,3.00,3.59,2/6.00,9
6,*76163520160,RASPBERRIES,1,3.00,3.99,2/6.00,11
6,*80276302992,PRUNES,1,3.00,3.49,2/6.00,11
6,*81204900730,BLACKBERRIES,1,3.00,3.99,2/6.00,11
6,*5398100005,KIM CHEE,1,3.50,3.99,2/7.00,3
6,*1600012315,CEREAL,1,3.34,3.69,3/10.00,4
7,27.24,6.22,218.12
0,08/30/19,Pamela
3,7600121863,CANDLE,6,3.54,NULL,.59,13
5,*71928339092,NOTEBOOK,3,.75,4.47,.25,13
1,4011,BANANAS,1,.90,NULL,.90,11
3,71373348819,EGGS,2,1.38,NULL,.69,5
1,22125900000,LIMES,1,.78,NULL,.78,11
1,3338366000,CARROTS,1,.89,NULL,.89,11
3,4065,GREEN PEPPER,2,1.98,NULL,.99,11
1,4125094641,DRY BEANS,1,1.09,NULL,1.09,6
1,4430012180,RICE NOODLES,1,1.25,NULL,1.25,6
1,4693,PEPPERS,1,.15,NULL,.15,11
1,4125094643,DRY BEANS,1,1.39,NULL,1.39,6
3,3600049959,FACIAL TISSUE,4,6.64,NULL,1.66,8
1,7451500014,RADISH STIX 8O,1,1.69,NULL,1.69,11
1,4125010210,MILK,1,1.79,NULL,1.79,5
1,21962600000,PINK LADY LB,1,1.91,NULL,1.91,11
1,7131404277,AUNT MILLIE"S,1,2.19,NULL,2.19,2
1,60502100004,MMCBTR CHS SPR,1,2.39,NULL,2.39,5
1,2791893123,ARTISAN ROMAIN,1,2.49,NULL,2.49,11
1,4125098005,DONUTS,1,2.49,NULL,2.49,2
1,7315015223,CELERY STICKS,1,2.49,NULL,2.49,11
1,70882030602,FRZ HASHBROWNS,1,2.49,NULL,2.49,7
1,4400003113,CRACKERS,1,2.69,NULL,2.69,2
1,71928300613,ORG MUSHROOMS,1,2.89,NULL,2.89,11
1,4400000057,SALTINES,1,2.99,NULL,2.99,2
1,7056929040,COOKIES,1,2.99,NULL,2.99,12
1,3120001268,OS CRAISINS,1,3.59,NULL,3.59,11
1,78735917701,SALAD TOPPING,1,3.69,NULL,3.69,6
1,1674163322,SE VEG BURGER,1,3.99,NULL,3.99,9
1,7102219307,ORGANIC APRICO,1,4.29,NULL,4.29,11
1,2082018000003,BNLS BLADE CHO,1,4.47,NULL,4.47,9
1,4470006191,OM LUNCHMEAT,1,4.69,NULL,4.69,9
1,4200087365,BATH TISSUE,1,4.99,NULL,4.99,8
4,4688,PEPPERS,2,3.34,NULL,3/5.00,11
1,4470000881,OM BOLOGNA,1,5.99,NULL,5.99,9
1,5000030302,COFFEE CREAMER,1,5.99,NULL,5.99,5
1,21946200000,BERRY MIX,1,6.29,NULL,6.29,11
1,2011232000001,CAB STIR FRY,1,6.39,NULL,6.39,9
1,71928348799,PAPER PLATES,1,6.49,NULL,6.49,8
1,24081000000,MEIJER WINGS,1,6.71,NULL,6.71,9
1,27083100000,CHICKEN BREAST,1,7.39,NULL,7.39,9
1,*71373370111,PINTO BEANS,1,.69,NULL,.69,3
2,*1200050405,PEPSI,1,1.99,3.59,1.99,1
2,*4125094763,VINEGAR,1,2.29,2.49,2.29,3
2,*7641090137,SNACK CRACKERS,1,2.49,2.79,2.49,1
2,*4720015428,BUTTER,1,2.99,3.49,2.99,5
2,*4800121348,MAYONNAISE,1,2.99,3.89,2.99,3
2,*62930712194,BLUSHING BELLE,1,2.99,3.49,2.99,11
6,*4125067795,POTATO CHIPS,1,1.50,3.29,2/3.00,12
2,*7079640008,WHOLE TOMATOES,1,3.29,3.89,3.29,3
5,*79452221012,TAZO TEA,2,7.98,8.98,3.99,1
6,*2733100033,TORTILLAS,1,2.00,2.19,2/4.00,2
5,*70882040214,DAIRY CREAMER,2,8.18,8.78,4.09,5
2,*3700086030,CASCADE,1,4.99,5.29,4.99,8
2,*7072301375,VIENNA FRANKS,1,4.99,5.49,4.99,9
6,*2100061144,CHEESE SLICES,1,2.50,2.99,2/5.00,5
6,*2500004748,MINUTE MAID,1,1.25,1.65,4/5.00,1
6,*7147900001,ENGLISH MUFFIN,3,7.50,8.97,2/5.00,2
6,*7992711311,PRETZEL RINGS,2,5.00,6.58,2/5.00,12
6,*80276302855,PRUNES,1,2.50,3.49,2/5.00,11
2,*3700095313,PAPER TOWEL,1,5.49,6.29,5.49,8
6,*2840058929,CORN CHIPS,1,3.00,3.79,2/6.00,12
6,*7341095597,BROWNBERRY,1,3.00,3.19,2/6.00,2
6,*7778200221,SAUSAGE LINKS,1,3.00,3.89,2/6.00,9
7,29.48,6.15,210.10
0,09/06/19,Pamela
1,8087818266,PANTENE SH,1,5.19,NULL,5.19,10
1,4889,CILANTRO,1,.89,NULL,.89,11
1,4901,PARSLEY,1,.89,NULL,.89,11
1,81872500002,TOOTHPICKS,1,.89,NULL,.89,10
3,2700000101,DICED TOMATOES,3,3.27,NULL,1.09,3
1,4125010211,MILK,1,1.29,NULL,1.29,5
1,4125000230,BAGUETTE,1,1.39,NULL,1.39,2
1,22136000000,LIMES,1,1.56,NULL,1.56,11
1,21973000000,EGGPLANT,1,1.63,NULL,1.63,11
3,3600049959,FACIAL TISSUE,3,4.98,NULL,1.66,8
1,22055000000,ORG KALE,1,1.69,NULL,1.69,11
1,4125094670,BROWN SUGAR,1,1.79,NULL,1.79,6
1,2700038011,WHOLE TOMATOES,1,1.99,NULL,1.99,3
1,5150000678,SMUCKERS JAM,1,2.09,NULL,2.09,3
1,5210000257,PAPRIKA,1,2.39,NULL,2.39,6
1,22127200000,BOK CHOY,1,2.65,NULL,2.65,11
3,71928366087,BROTH,2,5.78,NULL,2.89,3
1,2100061144,CHEESE SLICES,1,2.99,NULL,2.99,5
1,3700034885,NAPKINS,1,3.13,NULL,3.13,8
1,22000000000,LEEKS,1,3.38,NULL,3.38,11
1,2791820524,ROMAINE HRTS,1,3.49,NULL,3.49,11
1,4125096344,MJR LUNCHMEAT,1,3.49,NULL,3.49,9
1,4720015428,BUTTER,1,3.49,NULL,3.49,5
1,62930712194,BLUSHING BELLE,1,3.49,NULL,3.49,11
1,80276302992,PRUNES,1,3.49,NULL,3.49,11
1,6414403064,COOKNG SPRAY,1,3.79,NULL,3.79,3
1,3260104200,ORG CARROTS,1,3.99,NULL,3.99,11
1,89703400272,SEED FLAX,1,4.19,NULL,4.19,6
1,70882040214,DAIRY CREAMER,1,4.39,NULL,4.39,5
1,5000030302,COFFEE CREAMER,1,5.99,NULL,5.99,5
3,3700076213,PAPER TOWELS,2,12.58,NULL,6.29,8
1,85068710400,OLIVE OIL,1,11.49,NULL,11.49,6
2,*4060,BROCCOLI,1,1.71,1.99,1.71,11
2,*1800000401,CRESCENT ROLLS,1,1.88,2.29,1.88,2
2,*7341095597,BROWNBERRY,1,2.99,3.19,2.99,2
2,*7756700156,POPSICLES,1,3.50,3.89,3.50,7
5,*79452221012,TAZO TEA,2,7.98,8.98,3.99,1
6,*78735917500,SALAD TPPING,2,4.00,4.58,2/4.00,6
6,*3940001706,GARBANZO BEANS,1,1.00,1.09,5/5.00,3
6,*3940001782,NORTHERN BEANS,1,1.00,1.09,5/5.00,6
6,*3940001883,BLACK BEANS,2,2.00,2.18,5/5.00,3
6,*7147900001,ENGLISH MUFFIN,1,2.50,2.99,2/5.00,2
2,*4300007033,GROUND COFFEE,1,5.99,6.99,5.99,1
6,*67170400001,STRAWBERRIES,1,3.00,3.99,2/6.00,11
2,*1674100064,SWEET EARTH PI,1,6.49,6.99,6.49,7
6,*4470006145,OM LUNCHMEAT,1,3.50,4.69,2/7.00,9
2,*4200087372,BATH TISSUE,1,9.49,10.19,9.49,8
7,15.02,5.43,169.29
0,09/13/19,Sheryl
1,4133382501,BATTERY,1,7.49,NULL,7.49,13
1,22124900000,CUCUMBERS,1,.59,NULL,.59,11
1,22190000000,PARSNIPS,1,.66,NULL,.66,11
3,71373348819,EGGS,2,1.38,NULL,.69,5
1,4091,SWEET POTATO,1,1.56,NULL,1.56,11
1,21986000000,KALE BUNCH,1,.99,NULL,.99,11
1,21999000000,BCH RADISHES,1,1.00,NULL,1.00,11
1,21969000000,YELLOW SQUASH,1,1.27,NULL,1.27,11
1,3338365020,LETTUCE,1,1.49,NULL,1.49,11
1,4010000928,BAKING YEAST,1,1.49,NULL,1.49,6
1,22125900000,LIMES,1,1.56,NULL,1.56,11
1,2500004748,MINUTE MAID,1,1.65,NULL,1.65,1
3,3600049959,FACIAL TISSUE,3,4.98,NULL,1.66,8
1,1200000159,AQUAFINA,1,1.79,NULL,1.79,1
1,4125010210,MILK,1,1.79,NULL,1.79,5
1,4125019167,COFFEE FILTERS,1,1.79,NULL,1.79,8
1,22100000000,GRN CABBAGE,1,1.95,NULL,1.95,11
1,65111102,BROCCOLI,1,2.67,NULL,2.67,11
1,7079640010,TOMATOE PASTE,1,2.19,NULL,2.19,3
1,21748400000,DELI BOLOGNA,1,2.35,NULL,2.35,9
1,4125016070,POTATO SALAD,1,2.39,NULL,2.39,3
1,85316600212,ONIONS,1,2.49,NULL,2.49,11
1,67170400001,STRAWBERRIES,1,2.59,NULL,2.59,11
3,7147900001,ENGLISH MUFFIN,2,5.98,NULL,2.99,2
1,7231000847,BIGELOW TEA,1,2.99,NULL,2.99,1
1,8186422224,PEANUTS,1,2.99,NULL,2.99,12
1,62855306012,DEMI BAG ROLL,1,2.99,NULL,2.99,2
1,71373331578,ORGANIC STOCK,1,2.99,NULL,2.99,3
1,3700034885,NAPKINS,1,3.13,NULL,3.13,8
1,5320007288,SPONGE,1,3.15,NULL,3.15,8
1,7341095597,BROWNBERRY,1,3.19,NULL,3.19,2
1,1600029570,GRANOLA BAR,1,3.29,NULL,3.29,2
1,3800019871,CEREAL,1,3.29,NULL,3.29,4
1,3800019994,CEREAL,1,3.29,NULL,3.29,4
1,7992711311,PRETZEL RINGS,1,3.29,NULL,3.29,12
1,4720015428,BUTTER,1,3.49,NULL,3.49,5
1,3120001268,OS CRAISINS,1,3.59,NULL,3.59,11
1,78735917701,SALAD TOPPING,1,3.69,NULL,3.69,6
1,5150024163,JIF,1,3.89,NULL,3.89,3
1,1674163322,SE VEG BURGER,1,3.99,NULL,3.99,9
1,2548400712,NASOYA,1,3.99,NULL,3.99,11
1,4345410015,SMART GROUND,1,3.99,NULL,3.99,9
1,69275210990,NUTIVA OIL,1,3.99,NULL,3.99,6
1,81363501003,BLUEBERRIES,1,4.09,NULL,4.09,11
1,21747000000,TURKEY BREAST,1,4.19,NULL,4.19,9
3,3000001040,QUAKER OATS,2,8.78,NULL,4.39,4
1,70882040214,DAIRY CREAMER,1,4.39,NULL,4.39,5
1,7203002240,SNACK PIE,1,4.99,NULL,4.99,2
1,2032368000000,CAB TOP ROUND,1,5.45,NULL,5.45,9
1,7440173423,RICESELECT TRI,1,5.49,NULL,5.49,6
1,5000030302,COFFEE CREAMER,1,5.99,NULL,5.99,5
3,3700076213,PAPER TOWELS,2,12.58,NULL,6.29,8
3,1370001668,TRASH BAGS,2,15.30,NULL,7.65,8
2,*60502100004,MMCBTR CHS SPR,1,1.75,2.39,1.75,5
2,*4190007728,COTTAGE CHEESE,1,1.99,2.39,1.99,5
2,*79452221012,TAZO TEA,1,3.99,4.49,3.99,1
6,*2100005495,SHREDDED CHEES,2,4.00,6.38,2/4.00,5
6,*7641090137,SNACK CRACKERS,1,2.00,2.79,2/4.00,1
2,*85831297854,CINNABON,1,4.49,4.99,4.49,7
6,*65111111,CAULIFLOWER,1,2.50,3.99,2/5.00,11
6,*3800001611,CEREAL,1,2.50,3.19,2/5.00,4
6,*4400000057,SALTINES,1,2.50,2.99,2/5.00,2
2,*4200087350,BATH TISSUE,1,5.99,6.82,5.99,8
6,*2840058929,CORN CHIPS,1,3.00,3.79,2/6.00,12
6,*80276302992,PRUNES,1,3.00,3.49,2/6.00,11
6,*2700000101,DICED TOMATOES,3,3.00,3.27,10/10.00,3
6,*3940001700,GARBANZO BEANS,2,2.00,2.18,10/10.00,3
7,18.19,7.87,233.38
0,09/20/19,Heidi
3,70882049355,PILL CONTAINER,2,2.50,NULL,1.25,10
1,71373391303,TOOTHBRUSH,1,2.49,NULL,2.49,10
1,71373384536,MJR ASPRIN 200,1,3.99,NULL,3.99,10
1,7418246329,HAND SOAP,1,4.19,NULL,4.19,10
1,31011902090,ALERGY EYE DRO,1,5.69,NULL,5.69,10
1,4711360912,EYE SOLUTION,1,10.49,NULL,10.49,10
1,4011,BANANAS,1,.74,NULL,.74,11
1,70882022942,HOT DOG BUN,1,.85,NULL,.85,2
1,22129400000,KIWI,1,1.00,NULL,1.00,11
1,22131100000,MANGOS,1,1.25,NULL,1.25,11
1,21973000000,EGGPLANT,1,1.69,NULL,1.69,11
1,4125010210,MILK,1,1.79,NULL,1.79,5
1,5380003021,LINDSAY OLIVES,1,1.89,NULL,1.89,3
1,22056000000,OR GREEN KALE,1,1.99,NULL,1.99,11
1,71373322996,TORTILLA STRIP,1,1.99,NULL,1.99,12
1,22141000000,LEMONS,1,2.37,NULL,2.37,11
1,22100000000,GRN CABBAGE,1,2.96,NULL,2.96,11
1,3492,RED GRAPES,1,7.03,NULL,7.03,11
1,2100061144,CHEESE SLICES,1,2.99,NULL,2.99,5
1,7056929040,COOKIES,1,2.99,NULL,2.99,12
3,7147900001,ENGLISH MUFFIN,2,5.98,NULL,2.99,2
1,7590000327,HASHBROWNS,1,2.99,NULL,2.99,7
1,62855306012,DEMI BAG ROLL,1,2.99,NULL,2.99,2
1,78035378403,STRAWBERRIES,1,2.99,NULL,2.99,11
3,7992711311,PRETZEL RINGS,2,6.58,NULL,3.29,12
1,2791820524,ROMAINE HRTS,1,3.49,NULL,3.49,11
1,62930712334,BOOMER GOLD,1,3.49,NULL,3.49,11
1,80276302992,PRUNES,1,3.49,NULL,3.49,11
1,5170098823,DISH TABS,1,3.65,NULL,3.65,8
1,7756700156,POPSICLES,1,3.89,NULL,3.89,7
1,9194541016,BUTTER,1,3.99,NULL,3.99,5
1,76163520360,BLUEBERRIES,1,3.99,NULL,3.99,11
1,4432512006,VEGGI BURGER,1,4.39,NULL,4.39,9
3,70882040214,DAIRY CREAMER,2,8.78,NULL,4.39,5
1,79452221012,TAZO TEA,1,4.49,NULL,4.49,1
1,4200087365,BATH TISSUE,1,4.99,NULL,4.99,8
1,3700080252,BOUNCE SHEETS,1,5.19,NULL,5.19,8
1,2570000320,FREEZER BAGS,1,5.24,NULL,5.24,8
1,7072301375,VIENNA FRANKS,1,5.49,NULL,5.49,9
1,2031709000006,CAB CUBE STK,1,5.82,NULL,5.82,9
1,4470000881,OM BOLOGNA,1,5.99,NULL,5.99,9
1,3120002931,CRAISINS,1,6.49,NULL,6.49,11
5,*3600049959,FACIAL TISSUE,3,3.75,4.98,1.25,8
2,*60502100004,MMCBTR CHS SPR,1,1.75,2.39,1.75,5
2,*70882030602,FRZ HASHBROWNS,1,1.99,2.49,1.99,7
2,*4720015428,BUTTER,1,2.99,3.49,2.99,5
2,*5000030302,COFFEE CREAMER,1,4.49,5.99,4.49,5
2,*3700076213,PAPER TOWELS,1,4.99,6.29,4.99,8
6,*1600028415,GRANOLA BAR,1,2.50,3.29,2/5.00,2
6,*1600029570,GRANOLA BAR,1,2.50,3.29,2/5.00,2
6,*2840019914,POTATO CHIPS,1,2.50,2.79,2/5.00,12
6,*2840063771,POTATO CHIPS,1,2.50,2.79,2/5.00,12
6,*7341095597,BROWNBERRY,1,3.00,3.19,2/6.00,2
6,*2548400712,NASOYA,1,3.50,3.99,2/7.00,11
7,10.26,7.18,207.16
